FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MemberFullName,MembershipName,Start,End,CourtLabels,InstructorNames,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,FamilyName,ItemCost
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,7569730,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-29T13:00:00,2025-06-29T15:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,63750336,2025-06-24T20:12:48.29,2025-06-29T15:52:40.603,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5036600,1220547.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-24T22:00:00,2025-06-24T23:59:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,63751483,2025-06-24T20:26:06.39,2025-06-24T22:25:03.943,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5506132,1408448.0,REDACTED,Basic Membership,2025-06-29T11:00:00,2025-06-29T13:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,63752469,2025-06-24T20:37:28.233,2025-06-29T11:06:31.093,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7570027,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-25T20:00:00,2025-06-25T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,63753208,2025-06-24T20:45:27.403,2025-06-25T20:42:11.983,REDACTED,
POS,Drinks - Gatorade ,Other POS (6006),2.5,2.5,0.0,4999305,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-24T21:51:14.137,2025-06-24T21:51:14.137,,,Credit Card,Fee,63758534,2025-06-24T21:51:14.137,2025-06-24T21:51:14.137,REDACTED,0.0
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3969944,1729060.0,REDACTED,Sweet & Sour,2025-06-27T18:00:00,2025-06-27T20:00:00,Court #2,,Credit Card,Fee,63760381,2025-06-24T22:20:42.53,2025-06-27T19:26:47.967,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4391009,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-06-28T11:00:00,2025-06-28T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63761103,2025-06-24T22:32:57.377,2025-06-28T10:53:59.237,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4890492,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-06-29T11:00:00,2025-06-29T13:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,63764478,2025-06-24T23:43:05.85,2025-06-29T10:58:41.263,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3766672,,REDACTED,The Founders,2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63770626,2025-06-25T06:06:43.42,2025-06-26T11:07:25.757,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4289939,,REDACTED,Basic Membership w. Payment Plan,2025-06-25T11:00:00,2025-06-25T13:00:00,Court #5,,Credit Card,Fee,63771830,2025-06-25T07:10:21.8,2025-06-25T11:30:50.303,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4070162,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-25T13:00:00,2025-06-25T15:00:00,Court #1,,Credit Card,Fee,63780051,2025-06-25T09:29:26.027,2025-06-25T13:24:36.16,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,3633785,1983047.0,REDACTED,Basic - Founders w/ Payment,2025-06-25T13:00:00,2025-06-25T15:00:00,Court #1,,Credit Card,Fee,63780052,2025-06-25T09:29:26.043,2025-06-25T13:24:41.997,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3644441,1846875.0,REDACTED,The Founders,2025-06-25T13:00:00,2025-06-25T15:00:00,Court #1,,Credit Card,Fee,63780053,2025-06-25T09:29:26.123,2025-06-25T13:24:47.57,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5805269,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-29T08:00:00,2025-06-29T09:00:00,Court #8,,Credit Card,Fee,63780941,2025-06-25T09:42:12.817,2025-06-29T09:00:22.233,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6445006,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-29T08:00:00,2025-06-29T09:00:00,Court #8,,Credit Card,Fee,63780942,2025-06-25T09:42:12.837,2025-06-29T09:00:31.13,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6497364,1893425.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-29T08:00:00,2025-06-29T09:00:00,Court #8,,Credit Card,Fee,63780943,2025-06-25T09:42:13.003,2025-06-29T09:00:36.373,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6447449,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-29T08:00:00,2025-06-29T09:00:00,Court #8,,Credit Card,Fee,63780944,2025-06-25T09:42:13.033,2025-06-29T09:00:42.577,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,4280289,,REDACTED,Sweet & Sour,2025-06-25T18:00:00,2025-06-25T20:00:00,"Court #1, Court #2",,Credit Card,Fee,63782601,2025-06-25T10:01:03.123,2025-06-25T18:08:37.287,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4391009,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-06-30T18:00:00,2025-06-30T20:00:00,"Court #4, Court #5, Court #6",,Credit Card,Fee,63795678,2025-06-25T12:18:28.147,2025-06-30T18:18:56.25,REDACTED,
POS,Drinks - Coke Zero ,Other POS (6006),2.0,2.0,0.0,5887442,1525383.0,REDACTED,Premium Membership w. Payment Plan,2025-06-25T12:29:44.233,2025-06-25T12:29:44.233,,,Credit Card,Fee,63796603,2025-06-25T12:29:44.233,2025-06-25T12:29:44.233,REDACTED,0.0
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5747219,,REDACTED,Basic Membership,2025-06-25T20:00:00,2025-06-25T22:00:00,"Court #7, Court #8",,Credit Card,Fee,63797677,2025-06-25T12:41:29.56,2025-06-25T20:41:31.963,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,6629468,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-29T11:00:00,2025-06-29T13:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,63797759,2025-06-25T12:42:44.4,2025-06-29T11:29:27.933,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,6787129,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-29T11:00:00,2025-06-29T13:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,63798729,2025-06-25T12:53:30.34,2025-06-25T13:54:57.5,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,4084929,976918.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-25T13:00:00,2025-06-25T15:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,63801819,2025-06-25T13:24:16.59,2025-06-25T13:25:05.64,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,7138291,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-25T00:00:00,2025-07-24T01:00:00,,,Credit Card,Fee,63802608,2025-06-25T13:32:16.3,2025-06-25T13:32:27.3,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,7310777,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-25T13:00:00,2025-06-25T15:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,63803061,2025-06-25T13:37:24.37,2025-06-25T13:37:32.197,REDACTED,
Event Registration,Cross Club Events - Cross Club 4.0-4.5 Tryout,Court Fees (6002),20.0,20.0,0.0,7138291,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-26T19:00:00,2025-06-26T21:00:00,"Court #1, Court #2",,Credit Card,Fee,63806768,2025-06-25T14:16:11.41,2025-06-27T07:07:02.043,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7530546,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-25T20:00:00,2025-06-25T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,63807240,2025-06-25T14:20:18.52,2025-06-25T14:20:48.757,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,3633556,,REDACTED,Basic - Founders w/ Payment,2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63816856,2025-06-25T15:56:14.157,2025-06-26T11:07:31.887,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4287882,1666179.0,REDACTED,Sweet & Sour,2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63817927,2025-06-25T16:07:41.723,2025-06-26T11:07:19.047,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5874541,1948434.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-25T20:00:00,2025-06-25T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,63821473,2025-06-25T16:45:27.703,2025-06-25T20:42:03.38,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,7560260,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-23T15:00:00,2025-06-23T17:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Refund - CC,63821633,2025-06-25T16:47:17.103,2025-06-25T16:47:17.103,REDACTED,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),5.0,5.0,0.0,4338303,1287953.0,REDACTED,Basic Membership w. Payment Plan,2025-06-26T18:00:00,2025-06-26T20:00:00,"Court #5, Court #6",,Credit Card,Fee,63828310,2025-06-25T17:58:18.12,2025-06-27T07:03:16.313,REDACTED,
Event Registration,Cross Club Events - Cross Club 4.0-4.5 Tryout,Court Fees (6002),20.0,20.0,0.0,3865184,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-26T19:00:00,2025-06-26T21:00:00,"Court #1, Court #2",,Credit Card,Fee,63828631,2025-06-25T18:00:54.793,2025-06-27T07:06:33.287,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,4010709,940128.0,REDACTED,Basic Membership w. Payment Plan,2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63831794,2025-06-25T18:31:52.447,2025-06-26T11:07:52.957,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4925089,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63831795,2025-06-25T18:31:52.507,2025-06-26T11:08:30.85,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4770048,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63831796,2025-06-25T18:31:52.57,2025-06-26T11:08:23.653,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4291205,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63831797,2025-06-25T18:31:52.633,2025-06-26T11:07:12,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,5032659,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63831798,2025-06-25T18:31:52.71,2025-06-26T11:07:39.51,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3668700,,REDACTED,Basic - Founders,2025-06-28T11:00:00,2025-06-28T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63831809,2025-06-25T18:31:58.64,2025-06-28T10:55:24.777,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3668700,,REDACTED,Basic - Founders,2025-06-29T11:00:00,2025-06-29T13:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,63831973,2025-06-25T18:33:32.003,2025-06-29T11:02:49.083,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6053356,1662306.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-25T20:00:00,2025-06-25T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,63836388,2025-06-25T19:17:18.817,2025-06-25T23:18:41.703,REDACTED,
Reservation,Reserve Court: Singles,Court Fees (6002),20.0,20.0,0.0,4152882,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-06-26T11:00:00,2025-06-26T12:00:00,Court #2,,Credit Card,Fee,63837400,2025-06-25T19:27:34.183,2025-06-26T11:06:47.26,REDACTED,
POS,Equipment - Paddle Demo Program Month,Other POS (6006),10.66,10.0,0.66,7087915,,REDACTED,Gympass- New Member,2025-06-25T19:44:59.533,2025-06-25T19:44:59.533,,,Credit Card,Fee,63839018,2025-06-25T19:44:59.533,2025-06-25T19:44:59.533,REDACTED,0.0
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),5.0,5.0,0.0,5930121,,REDACTED,Basic Membership w. Payment Plan,2025-06-26T18:00:00,2025-06-26T20:00:00,"Court #5, Court #6",,Credit Card,Fee,63842055,2025-06-25T20:17:22.41,2025-06-27T07:03:26.72,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5756072,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-29T11:00:00,2025-06-29T13:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,63845289,2025-06-25T20:58:51.977,2025-06-29T11:05:42.29,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,REDACTED,The Founders,2025-06-29T18:00:00,2025-06-29T21:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,63855381,2025-06-26T00:14:28.67,2025-06-29T20:44:57.583,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5747219,,REDACTED,Basic Membership,2025-06-26T18:00:00,2025-06-26T20:00:00,"Court #7, Court #8",,Credit Card,Fee,63864873,2025-06-26T06:49:24.36,2025-06-27T07:05:59.837,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5947412,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-26T18:00:00,2025-06-26T20:00:00,"Court #7, Court #8",,Credit Card,Fee,63865999,2025-06-26T07:10:34.223,2025-06-27T07:06:06.11,REDACTED,
Event Registration,Cross Club Events - Cross Club (50+) 3.5-4.0 Tryout,Court Fees (6002),5.0,5.0,0.0,5747219,,REDACTED,Basic Membership,2025-06-29T09:00:00,2025-06-29T11:00:00,"Court #1, Court #2, Court #3, Court #4",,Credit Card,Fee,63866089,2025-06-26T07:12:03.43,2025-06-29T08:52:17.147,REDACTED,
Event Registration,Cross Club Events - Cross Club (50+) 3.5-4.0 Tryout,Court Fees (6002),20.0,20.0,0.0,5943865,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-29T09:00:00,2025-06-29T11:00:00,"Court #1, Court #2, Court #3, Court #4",,Credit Card,Fee,63874659,2025-06-26T08:57:14.37,2025-06-29T08:50:16.727,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4590271,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-26T18:00:00,2025-06-26T20:00:00,"Court #7, Court #8",,Credit Card,Fee,63878591,2025-06-26T09:32:57.037,2025-06-27T07:06:11.427,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),2.5,2.5,0.0,4635860,,REDACTED,Basic Membership w. Payment Plan,2025-06-26T20:00:00,2025-06-26T21:00:00,Court #4,,Credit Card,Fee,63879750,2025-06-26T09:48:11.443,2025-06-27T07:05:18.483,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),2.5,2.5,0.0,3948552,,REDACTED,Basic Membership w. Payment Plan,2025-06-26T20:00:00,2025-06-26T21:00:00,Court #4,,Credit Card,Fee,63879751,2025-06-26T09:48:11.477,2025-06-27T07:05:27.053,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),2.5,2.5,0.0,5159887,,REDACTED,Basic Membership,2025-06-26T20:00:00,2025-06-26T21:00:00,Court #4,,Credit Card,Fee,63879814,2025-06-26T09:49:09.317,2025-06-27T07:05:32.63,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7138291,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-26T21:00:00,2025-06-26T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,63879925,2025-06-26T09:50:35.66,2025-06-27T07:07:25.373,REDACTED,
Event Registration,Cross Club Events - Cross Club 3.0-3.5 Tryout,Court Fees (6002),5.0,5.0,0.0,5754850,,REDACTED,Basic Membership w. Payment Plan,2025-06-28T09:00:00,2025-06-28T11:00:00,"Court #1, Court #2",,Credit Card,Fee,63882663,2025-06-26T10:17:27.24,2025-06-28T08:51:58.173,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6516363,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-27T11:00:00,2025-06-27T13:00:00,"Court #6, Court #7",,Credit Card,Fee,63883764,2025-06-26T10:29:57.99,2025-06-27T11:09:26.847,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5772863,,REDACTED,Hollys Group,2025-06-27T09:00:00,2025-06-27T11:00:00,"Court #4, Court #5",,Credit Card,Fee,63884143,2025-06-26T10:33:37.863,2025-06-27T09:00:16.16,REDACTED,
Event Registration,Cross Club Events - Cross Club 3.0-3.5 Tryout,Court Fees (6002),20.0,20.0,0.0,5809540,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-28T09:00:00,2025-06-28T11:00:00,"Court #1, Court #2",,Credit Card,Fee,63885615,2025-06-26T10:50:20.693,2025-06-27T14:32:26.96,REDACTED,
Event Registration,Cross Club Events - Cross Club 4.0-4.5 Tryout,Court Fees (6002),20.0,20.0,0.0,6234389,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-26T19:00:00,2025-06-26T21:00:00,"Court #1, Court #2",,Credit Card,Fee,63886364,2025-06-26T10:56:04.383,2025-06-27T07:06:38.933,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5805269,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-01T01:00:00,2025-07-31T02:00:00,,,Credit Card,Fee,63886457,2025-06-26T10:56:46.453,2025-06-30T07:31:31.86,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6056577,1730672.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-01T01:00:00,2025-07-31T02:00:00,,,Credit Card,Fee,63886462,2025-06-26T10:56:48.1,2025-06-30T07:31:34.013,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6161837,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-01T01:00:00,2025-07-31T02:00:00,,,Credit Card,Fee,63886466,2025-06-26T10:56:49.79,2025-06-30T07:31:35.69,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6445006,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-01T01:00:00,2025-07-31T02:00:00,,,Credit Card,Fee,63886470,2025-06-26T10:56:51.553,2025-06-30T07:31:37.427,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3765584,,REDACTED,The Founders,2025-06-26T11:00:00,2025-06-26T13:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,63886580,2025-06-26T10:57:30.897,2025-06-26T11:07:05.463,REDACTED,
Event Registration,Cross Club Events - Cross Club 4.0-4.5 Tryout,Court Fees (6002),20.0,20.0,0.0,7325787,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-26T19:00:00,2025-06-26T21:00:00,"Court #1, Court #2",,Credit Card,Fee,63886890,2025-06-26T10:59:30.037,2025-06-27T07:06:44.183,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4403131,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-06-27T11:00:00,2025-06-27T13:00:00,"Court #6, Court #7",,Credit Card,Fee,63891732,2025-06-26T11:42:31.767,2025-06-27T11:09:42.85,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,4461899,1032546.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-06-30T18:00:00,2025-06-30T20:00:00,"Court #4, Court #5, Court #6",,Credit Card,Fee,63894186,2025-06-26T12:02:31.357,2025-06-30T18:19:06.647,REDACTED,
