FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MemberFullName,MembershipName,Start,End,CourtLabels,InstructorNames,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,FamilyName,ItemCost
Event Registration,Invitation Only Group - 4.25 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4371832,,REDACTED,Sweet & Sour - Seniors,2025-07-28T20:00:00,2025-07-28T22:00:00,Court #6,,Credit Card,Fee,66770456,2025-07-28T16:14:54.36,2025-07-28T16:15:38.86,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4473078,1730164.0,REDACTED,Basic Membership w. Payment Plan,2025-07-28T20:00:00,2025-07-28T22:00:00,Court #3,,Credit Card,Fee,66773985,2025-07-28T16:42:50.63,2025-07-28T20:13:21.867,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4294277,,REDACTED,Basic Membership w. Payment Plan,2025-07-28T20:00:00,2025-07-28T22:00:00,Court #3,,Credit Card,Fee,66773986,2025-07-28T16:42:50.663,2025-07-28T20:14:58.26,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4473100,1730164.0,REDACTED,Basic Membership w. Payment Plan,2025-07-28T20:00:00,2025-07-28T22:00:00,Court #3,,Credit Card,Fee,66773987,2025-07-28T16:42:50.69,2025-07-28T20:15:10.43,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4294056,,REDACTED,Basic Membership w. Payment Plan,2025-07-28T20:00:00,2025-07-28T22:00:00,Court #3,,Credit Card,Fee,66773988,2025-07-28T16:42:50.717,2025-07-28T20:15:17.13,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7533539,2009440.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-29T17:00:00,2025-07-29T18:00:00,"Court #7, Court #8",,Credit Card,Fee,66774605,2025-07-28T16:49:23.587,2025-07-28T16:57:48.673,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,7823882,2009440.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-28T16:54:42.297,2025-08-27T17:54:42.297,,,Credit Card,Fee,66775297,2025-07-28T16:54:42.313,2025-07-28T16:54:57.717,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7572523,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T17:00:00,2025-07-29T18:00:00,"Court #7, Court #8",,Credit Card,Fee,66775707,2025-07-28T16:58:12.44,2025-07-29T16:25:28.867,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7593479,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T17:00:00,2025-07-29T18:00:00,"Court #7, Court #8",,Credit Card,Fee,66775977,2025-07-28T17:00:05.46,2025-07-29T16:30:00.393,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7657456,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T17:00:00,2025-07-29T18:00:00,"Court #7, Court #8",,Credit Card,Fee,66776190,2025-07-28T17:01:42.533,2025-07-29T16:30:58.773,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),5.0,5.0,0.0,3711588,894240.0,REDACTED,Basic - Founders,2025-07-28T18:00:00,2025-07-28T20:00:00,"Court #1, Court #2",,Credit Card,Fee,66778164,2025-07-28T17:19:08.683,2025-07-28T19:18:08.123,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7823882,2009440.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-29T17:00:00,2025-07-29T18:00:00,"Court #7, Court #8",,Credit Card,Fee,66778220,2025-07-28T17:19:51.29,2025-07-28T17:23:33.223,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4726758,1556629.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-30T17:00:00,2025-07-30T18:00:00,Court #8,,Credit Card,Fee,66779645,2025-07-28T17:33:14.683,2025-07-30T19:26:36.25,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4726799,1556629.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-30T17:00:00,2025-07-30T18:00:00,Court #8,,Credit Card,Fee,66779646,2025-07-28T17:33:14.753,2025-07-30T19:26:42.42,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4342640,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-30T17:00:00,2025-07-30T18:00:00,Court #8,,Credit Card,Fee,66779647,2025-07-28T17:33:14.8,2025-07-30T19:26:47.783,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4342816,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-30T17:00:00,2025-07-30T18:00:00,Court #8,,Credit Card,Fee,66779648,2025-07-28T17:33:14.86,2025-07-30T19:26:52.873,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 3.5-3.99,,40.0,40.0,0.0,6300809,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-02T15:00:00,2025-08-02T19:00:00,"Court #5, Court #6",,Credit Card,Fee,66783023,2025-07-28T18:04:11.927,2025-07-31T22:16:28.05,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7740181,,REDACTED,Gympass- New Member,2025-07-30T20:00:00,2025-07-30T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,66788031,2025-07-28T18:46:42.55,2025-07-30T23:20:13,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3657082,,REDACTED,The Founders,2025-07-29T18:00:00,2025-07-29T20:00:00,Court #7,,Credit Card,Fee,66788258,2025-07-28T18:48:42.203,2025-07-29T20:47:07.877,REDACTED,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3657082,,REDACTED,The Founders,2025-07-31T18:00:00,2025-07-31T20:00:00,Court #6,,Credit Card,Fee,66789124,2025-07-28T18:55:59.78,2025-07-31T18:54:35.927,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3657082,,REDACTED,The Founders,2025-07-31T20:00:00,2025-07-31T22:00:00,"Court #7, Court #8",,Credit Card,Fee,66789191,2025-07-28T18:56:28.23,2025-07-31T20:35:22.94,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3653502,,REDACTED,The Founders,2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66791187,2025-07-28T19:12:52.84,2025-07-29T10:55:52.47,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,7565302,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66791189,2025-07-28T19:12:52.983,2025-07-29T08:17:39.893,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4925089,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66791190,2025-07-28T19:12:53.507,2025-07-29T10:43:24.183,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4770048,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66791191,2025-07-28T19:12:53.633,2025-07-29T10:43:07.06,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3766672,,REDACTED,The Founders,2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66791192,2025-07-28T19:12:53.73,2025-07-29T10:43:15.803,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,3732462,894240.0,REDACTED,Basic - Founders,2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66791193,2025-07-28T19:12:53.873,2025-07-29T10:51:09.01,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4291205,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66791194,2025-07-28T19:12:54.063,2025-07-29T10:43:46.987,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4712210,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66791195,2025-07-28T19:12:54.257,2025-07-29T10:43:38.013,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4519775,,REDACTED,Basic Membership w. Payment Plan,2025-07-30T18:00:00,2025-07-30T20:00:00,"Court #5, Court #6, Court #7",,Credit Card,Fee,66793124,2025-07-28T19:33:34.023,2025-07-30T19:27:29.677,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,6207554,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-28T18:00:00,2025-07-28T20:00:00,"Court #5, Court #6, Court #7",,Credit Card,Fee,66793249,2025-07-28T19:34:34.683,2025-07-28T19:34:43.677,REDACTED,
Membership Fee,,Membership Sales (6001),26.66,25.0,1.65,6291183,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),,2025-07-28T19:49:05.957,,,Credit Card,Refund - CC,66794589,2025-07-28T19:49:05.957,2025-07-28T19:49:05.957,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4206295,975177.0,REDACTED,Sweet & Sour - Seniors,2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #5, Court #6",,Credit Card,Fee,66795764,2025-07-28T20:01:52.563,2025-07-29T07:01:59.517,REDACTED,
POS,Drinks - Gatorade ,Other POS (6006),2.5,2.5,0.0,4718604,,REDACTED,Basic Membership w. Payment Plan,2025-07-28T20:32:29.867,2025-07-28T20:32:29.867,,,Credit Card,Fee,66798736,2025-07-28T20:32:29.867,2025-07-28T20:32:29.867,REDACTED,0.0
POS,Equipment - Paddle Demo Program Month,Other POS (6006),10.66,10.0,0.66,3664709,,REDACTED,The Founders,2025-07-28T20:33:21.223,2025-07-28T20:33:21.223,,,Credit Card,Fee,66798830,2025-07-28T20:33:21.223,2025-07-28T20:33:21.223,REDACTED,0.0
Event Registration,Cross Club Events - Cross Club 4.5-5.4 Practice,Court Fees (6002),20.0,20.0,0.0,3633753,,REDACTED,The Founders,2025-07-25T19:00:00,2025-07-25T21:00:00,"Court #1, Court #2",,Credit Card,Refund - CC,66798929,2025-07-28T20:34:26.77,2025-07-28T20:34:26.77,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,3633753,,REDACTED,The Founders,2025-07-09T20:00:00,2025-07-09T22:00:00,"Court #1, Court #2, Court #7",,Credit Card,Refund - CC,66798968,2025-07-28T20:34:42.807,2025-07-28T20:34:42.807,REDACTED,
Event Registration,Advanced Invitational Group - Invitational Group,Organized Play Fees (6004),20.0,20.0,0.0,3633753,,REDACTED,The Founders,2025-07-02T19:00:00,2025-07-02T22:00:00,"Court #1, Court #2",,Credit Card,Refund - CC,66798998,2025-07-28T20:34:57.35,2025-07-28T20:34:57.35,REDACTED,
Event Registration,Cross Club Events - Cross Club 4.5-5.4 Practice,Court Fees (6002),20.0,20.0,0.0,3969944,1729060.0,REDACTED,Sweet & Sour,2025-07-25T19:00:00,2025-07-25T21:00:00,"Court #1, Court #2",,Credit Card,Refund - CC,66799076,2025-07-28T20:36:00.363,2025-07-28T20:36:00.363,REDACTED,
Event Registration,Cross Club Events - Cross Club 4.5-5.4 Practice,Court Fees (6002),20.0,20.0,0.0,4298082,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-25T19:00:00,2025-07-25T21:00:00,"Court #1, Court #2",,Credit Card,Refund - CC,66799115,2025-07-28T20:36:21.39,2025-07-28T20:36:21.39,REDACTED,
POS,Drinks - Gatorade ,Other POS (6006),2.5,2.5,0.0,4294277,,REDACTED,Basic Membership w. Payment Plan,2025-07-28T20:56:16.83,2025-07-28T20:56:16.83,,,Credit Card,Fee,66801051,2025-07-28T20:56:16.83,2025-07-28T20:56:16.83,REDACTED,0.0
Reservation,Reserve Court: Singles,Court Fees (6002),5.0,5.0,0.0,4289939,,REDACTED,Basic Membership w. Payment Plan,2025-07-29T10:00:00,2025-07-29T11:00:00,Court #2,,Credit Card,Fee,66803754,2025-07-28T21:28:54.53,2025-07-29T11:11:04.527,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3780420,975865.0,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-30T18:00:00,2025-07-30T20:00:00,"Court #5, Court #6, Court #7",,Credit Card,Fee,66809706,2025-07-28T23:01:06.08,2025-07-30T19:28:43.597,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3780407,975865.0,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-30T18:00:00,2025-07-30T20:00:00,"Court #5, Court #6, Court #7",,Credit Card,Fee,66809707,2025-07-28T23:01:06.097,2025-07-30T19:28:51.657,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4289939,,REDACTED,Basic Membership w. Payment Plan,2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #5, Court #6",,Credit Card,Fee,66810728,2025-07-28T23:26:39.93,2025-07-29T11:24:45.607,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,REDACTED,The Founders,2025-07-30T20:00:00,2025-07-30T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,66812979,2025-07-29T00:46:12.12,2025-07-30T21:56:52.52,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),266.56,250.0,16.56,3991464,,REDACTED,Bread & Butter Annual - Seniors ($250 + Tax),2025-08-01T00:00:00,2026-07-31T01:00:00,,,Credit Card,Fee,66818200,2025-07-29T05:49:27.08,2025-07-31T08:03:17.38,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,3633785,1983047.0,REDACTED,Basic - Founders w/ Payment,2025-07-29T15:00:00,2025-07-29T17:00:00,Court #2,,Credit Card,Fee,66823243,2025-07-29T08:04:12.763,2025-07-29T14:51:04.733,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6594519,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-30T18:00:00,2025-07-30T20:00:00,"Court #5, Court #6, Court #7",,Credit Card,Fee,66823763,2025-07-29T08:13:32.827,2025-07-30T19:28:22.003,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,3635583,,REDACTED,Basic - Founders w/ Payment,2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66827172,2025-07-29T09:06:35.533,2025-07-29T11:25:13.903,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,7667873,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66828208,2025-07-29T09:20:04.71,2025-07-29T11:25:20.27,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6135036,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-30T20:00:00,2025-07-30T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,66829536,2025-07-29T09:38:17.9,2025-07-29T09:38:41.977,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3668835,,REDACTED,Basic - Founders,2025-07-29T13:00:00,2025-07-29T15:00:00,"Court #5, Court #6",,Credit Card,Fee,66832075,2025-07-29T10:04:11.19,2025-07-29T20:49:44.027,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3889912,,REDACTED,Dill-uxe - Seniors ($358 + Tax),2025-07-29T13:00:00,2025-07-29T15:00:00,"Court #5, Court #6",,Credit Card,Fee,66832137,2025-07-29T10:04:32.203,2025-07-29T20:50:01.27,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),8.5,8.5,0.0,4832036,1780181.0,REDACTED,Sweet & Sour - Seniors,2025-07-29T13:00:00,2025-07-29T15:00:00,"Court #5, Court #6",,Credit Card,Fee,66832220,2025-07-29T10:05:09.733,2025-07-29T20:49:49.42,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4519775,,REDACTED,Basic Membership w. Payment Plan,2025-07-29T13:00:00,2025-07-29T15:00:00,"Court #5, Court #6",,Credit Card,Fee,66832282,2025-07-29T10:05:43.41,2025-07-29T20:49:55.42,REDACTED,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),17.0,17.0,0.0,4336460,,REDACTED,Sweet & Sour,2025-07-31T18:00:00,2025-07-31T20:00:00,Court #6,,Credit Card,Fee,66835713,2025-07-29T10:40:12.087,2025-07-31T21:40:59.557,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4590271,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T18:00:00,2025-07-29T20:00:00,Court #7,,Credit Card,Fee,66841111,2025-07-29T11:36:18.087,2025-07-29T20:35:43.227,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,5032659,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T11:00:00,2025-07-29T13:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,66842638,2025-07-29T11:53:50.59,2025-07-29T11:54:02.61,REDACTED,
POS,Drinks - Gatorade ,Other POS (6006),2.5,2.5,0.0,4593181,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-29T12:34:33.737,2025-07-29T12:34:33.737,,,Credit Card,Fee,66847111,2025-07-29T12:34:33.737,2025-07-29T12:34:33.737,REDACTED,0.0
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7138291,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-29T20:00:00,2025-07-29T23:59:00,"Court #3, Court #4, Court #5, Court #6, Court #7",,Credit Card,Fee,66850933,2025-07-29T13:10:27.187,2025-07-29T14:14:22.057,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6597760,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-31T18:00:00,2025-07-31T20:00:00,Court #7,,Credit Card,Fee,66851228,2025-07-29T13:13:45.963,2025-07-29T18:59:02.837,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6135036,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-31T18:00:00,2025-07-31T20:00:00,Court #7,,Credit Card,Fee,66851230,2025-07-29T13:13:46.03,2025-07-29T15:19:48.333,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4403866,1028322.0,REDACTED,,2025-07-31T18:00:00,2025-07-31T20:00:00,Court #7,,Credit Card,Fee,66851231,2025-07-29T13:13:46.59,2025-07-31T18:54:22.503,REDACTED,
Account Recurring Fee,Recurring Fee - Premium Membership Monthly Payment Plan,Membership Sales (6001),639.75,600.0,39.75,5863230,2050851.0,REDACTED,Premium Membership w. Payment Plan,2025-07-29T00:00:00,2025-08-28T00:00:00,,,Credit Card,Fee,66853762,2025-07-29T13:40:30.323,2025-07-29T13:41:12.617,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Mixed Doubles 3.5-3.99,,40.0,40.0,0.0,4342076,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-02T07:00:00,2025-08-02T11:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,66854017,2025-07-29T13:43:06.21,2025-07-29T19:21:17.623,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4519775,,REDACTED,Basic Membership w. Payment Plan,2025-07-29T18:00:00,2025-07-29T20:00:00,"Court #5, Court #6",,Credit Card,Fee,66856250,2025-07-29T14:03:10.29,2025-07-29T20:34:30.417,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,4890492,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-30T18:00:00,2025-07-30T20:00:00,"Court #1, Court #2, Court #3, Court #4",,Credit Card,Fee,66857066,2025-07-29T14:11:31.793,2025-07-30T17:53:50.877,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5506132,1408448.0,REDACTED,Basic Membership,2025-07-29T18:00:00,2025-07-29T20:00:00,"Court #5, Court #6",,Credit Card,Fee,66861366,2025-07-29T14:48:13.093,2025-07-29T20:33:25.857,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3669353,1364786.0,REDACTED,The Founders,2025-07-29T18:00:00,2025-07-29T20:00:00,"Court #5, Court #6",,Credit Card,Fee,66861631,2025-07-29T14:50:46.54,2025-07-29T20:34:22.533,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,7007034,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-29T18:00:00,2025-07-29T20:00:00,Court #7,,Credit Card,Fee,66868745,2025-07-29T15:59:54.033,2025-07-29T20:35:35.057,REDACTED,
